instrument 12  start 10.98656  duration 0.01250  amplitude 44  pitch 67.00000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 10.99905  duration 0.00000  amplitude 0  pitch 5.01000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 10.99905  duration 0.01250  amplitude 43  pitch 70.00000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.01155  duration 0.01250  amplitude 43  pitch 67.00000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.02405  duration 0.00000  amplitude 0  pitch 5.01000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.02405  duration 0.01250  amplitude 42  pitch 70.00000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.02405  duration 0.01250  amplitude 42  pitch 67.00000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.03656  duration 0.00000  amplitude 0  pitch 5.01000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.03656  duration 0.01250  amplitude 41  pitch 70.00000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.03656  duration 0.01250  amplitude 41  pitch 67.00000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.04906  duration 0.00000  amplitude 0  pitch 5.01000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.04906  duration 0.01250  amplitude 40  pitch 70.00000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.06155  duration 0.01250  amplitude 40  pitch 67.00000  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.07405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.08030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.08655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.09280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.09905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.10530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.11155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.11780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.12405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.13030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.13655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.14280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.14905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.15530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.16155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.16780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.17405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.18030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.18655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.19280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.19905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.20530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.21155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.21780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.22405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.23030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.23655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.24280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.24905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.25530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.26155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.26780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.27405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.28030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.28655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.29280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.29905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.30530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.31155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.31780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.32405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.33030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.33655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.34280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.34905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.35530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.36155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.36780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.37405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.38030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.38655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.39280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.39905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.40530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.41155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.41780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.42405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.43030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.43655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.44280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.44905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.45530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.46155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.46780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.47405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.48030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.48655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.49280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.49905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.50530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.51155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.51780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.52405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.53030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.53655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.54280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.54905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.55530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.56155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.56780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.57405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.58030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.58655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.59280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.59905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.60530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.61155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.61780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.62405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.63030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.63655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.64280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.64905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.65530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.66155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.66780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.67405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.68030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.68655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.69280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.69905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.70530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.71155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.71780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.72405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.73030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.73655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.74280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.74905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.75530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.76155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.76780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.77405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.78030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.78655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.79280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.79905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.80530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.81155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.81780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.82405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.83030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.83655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.84280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.84905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.85530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.86155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.86780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.87405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.88030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.88655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.89280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.89905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.90530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.91155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.91780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.92405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.93030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.93655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.94280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.94905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.95530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.96155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.96780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.97405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.98030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.98655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.99280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 11.99905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.00530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.01155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.01780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.02405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.03030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.03655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.04280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.04905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.05530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.06155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.06780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.07405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.08030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.08655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.09280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.09905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.10530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.11155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.11780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.12405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.13030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.13655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.14280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.14905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.15530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.16155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.16780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.17405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.18030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.18655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.19280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.19905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.20530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.21155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.21780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.22405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.23030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.23655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.24280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.24905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.25530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.26155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.26780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.27405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.28030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.28655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.29280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.29905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.30530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.31155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.31780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.32405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.33030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.33655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.34280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.34905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.35530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.36155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.36780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.37405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.38030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.38655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.39280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.39905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.40530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.41155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.41780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.42405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.43030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.43655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.44280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.44905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.45530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.46155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.46780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.47405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.48030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.48655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.49280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.49905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.50530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.51155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.51780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.52405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.53030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.53655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.54280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.54905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.55530  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.56155  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.56780  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.57405  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.58030  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.58655  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.59280  duration 0.00625  amplitude 30  pitch 67  channel 1 ;   Player 2_70148393300160  
instrument 12  start 12.59905  duration 0.00625  amplitude 30  pitch 70  channel 1 ;   Player 2_70148393300160  
